Datum,dosen_geliefert,patienten_geimpft,patienten_erstgeimpft,impfungen,zweitimpfungen,ersttimpfungen
2021-03-01,286329,2157087,4079107,342723,61832,280891
2021-03-02,286329,2215131,4287088,266025,58044,207981
2021-03-03,286329,2273175,4495069,266025,58044,207981
2021-03-04,286329,2331219,4703050,266025,58044,207981
2021-03-05,286329,2389263,4911031,266025,58044,207981
2021-03-06,286329,2447307,5119012,266025,58044,207981
2021-03-07,286329,2505351,5326993,266025,58044,207981
2021-03-08,236014,2563395,5482152,213203,58044,155159
2021-03-09,236014,2621439,5637311,213203,58044,155159
2021-03-10,236014,2679483,5792470,213203,58044,155159
2021-03-11,236014,2737527,5947629,213203,58044,155159
2021-03-12,236014,2795571,6102788,213203,58044,155159
2021-03-13,236014,2853615,6257947,213203,58044,155159
2021-03-14,236014,2911659,6413106,213203,58044,155159
2021-03-15,239250,3022735,6514433,212403,111076,101327
2021-03-16,239250,3084567,6640382,187781,61832,125949
2021-03-17,239250,3146399,6766331,187781,61832,125949
2021-03-18,239250,3208231,6892280,187781,61832,125949
2021-03-19,239250,3270063,7018229,187781,61832,125949
2021-03-20,239250,3331895,7144178,187781,61832,125949
2021-03-21,239250,3393727,7270127,187781,61832,125949
2021-03-22,222450,3451771,7411513,199430,58044,141386
2021-03-23,222450,3509815,7552899,199430,58044,141386
2021-03-24,222450,3567859,7694285,199430,58044,141386
2021-03-25,222450,3625903,7835671,199430,58044,141386
2021-03-26,222450,3683947,7977057,199430,58044,141386
2021-03-27,222450,3741991,8118443,199430,58044,141386
2021-03-28,222450,3800035,8259829,199430,58044,141386
2021-03-29,332507,3931967,8518414,390517,131932,258585
2021-03-30,332507,4000094,8805355,355068,68127,286941
2021-03-31,332507,4068221,9092296,355068,68127,286941
2021-04-01,332507,4136348,9379237,355068,68127,286941
2021-04-02,332507,4204475,9666178,355068,68127,286941
2021-04-03,332507,4272602,9953119,355068,68127,286941
2021-04-04,332507,4340729,10240060,355068,68127,286941
2021-04-05,407215,4432233,10599083,434671,75648,359023
2021-04-06,407215,4523737,10958106,434671,75648,359023
2021-04-07,407215,4615241,11317129,434671,75648,359023
2021-04-08,407215,4706745,11676152,434671,75648,359023
2021-04-09,407215,4798249,12035175,434671,75648,359023
2021-04-10,407215,4889753,12394198,434671,75648,359023
2021-04-11,407215,4981257,12753221,434671,75648,359023
2021-04-12,474144,5093070,13168186,495067,80102,414965
2021-04-13,474144,5229505,13583151,519689,104724,414965
2021-04-14,474144,5365940,13998116,519689,104724,414965
2021-04-15,474144,5502375,14413081,519689,104724,414965
2021-04-16,474144,5638810,14828046,519689,104724,414965
2021-04-17,474144,5775245,15243011,519689,104724,414965
2021-04-18,474144,5911680,15657976,519689,104724,414965
2021-04-19,541073,6035522,16129197,547496,76275,471221
2021-04-20,541073,6159364,16600418,547496,76275,471221
2021-04-21,541073,6283206,17071639,547496,76275,471221
2021-04-22,541073,6407048,17542860,547496,76275,471221
2021-04-23,541073,6530890,18014081,547496,76275,471221
2021-04-24,541073,6654732,18485302,547496,76275,471221
2021-04-25,541073,6778574,18956523,547496,76275,471221
2021-04-26,608002,6983735,19472616,657832,141739,516093
2021-04-27,608002,7217252,19981161,678640,170095,508545
2021-04-28,608002,7450769,20489706,678640,170095,508545
2021-04-29,608002,7684286,20998251,678640,170095,508545
2021-04-30,608002,7917803,21506796,678640,170095,508545
2021-05-01,608002,8151320,22015341,678640,170095,508545
2021-05-02,608002,8384837,22523886,678640,170095,508545
2021-05-03,674932,8826139,22899082,737220,362024,375196
2021-05-04,674932,9231820,23309899,737220,326403,410817
2021-05-05,674932,9637501,23720716,737220,326403,410817
2021-05-06,674932,10043182,24131533,737220,326403,410817
2021-05-07,674932,10448863,24542350,737220,326403,410817
2021-05-08,674932,10854544,24953167,737220,326403,410817
2021-05-09,674932,11260225,25363984,737220,326403,410817
2021-05-10,741861,11653124,25875547,809329,297766,511563
2021-05-11,741861,12046023,26387110,809329,297766,511563
2021-05-12,741861,12438922,26898673,809329,297766,511563
2021-05-13,741861,12831821,27410236,809329,297766,511563
2021-05-14,741861,13224720,27921799,809329,297766,511563
2021-05-15,741861,13617619,28433362,809329,297766,511563
2021-05-16,741861,14010518,28944925,809329,297766,511563
2021-05-17,808791,14393007,29555020,881595,271500,610095
2021-05-18,808791,14775496,30165115,881595,271500,610095
2021-05-19,808791,15157985,30775210,881595,271500,610095
2021-05-20,808791,15540474,31385305,881595,271500,610095
2021-05-21,808791,15922963,31995400,881595,271500,610095
2021-05-22,808791,16305452,32605495,881595,271500,610095
2021-05-23,808791,16687941,33215590,881595,271500,610095
2021-05-24,875721,17150808,33827739,948171,336022,612149
2021-05-25,875721,17606127,34443661,944396,328474,615922
2021-05-26,875721,18061446,35059583,944396,328474,615922
2021-05-27,875721,18516765,35675505,944396,328474,615922
2021-05-28,875721,18972084,36291427,944396,328474,615922
2021-05-29,875721,19427403,36907349,944396,328474,615922
2021-05-30,875721,19882722,37523271,944396,328474,615922
2021-05-31,942650,20423520,38134769,1009596,398098,611498
2021-06-01,942650,20964318,38746267,1009596,398098,611498
2021-06-02,942650,21505116,39357765,1009596,398098,611498
2021-06-03,942650,22045914,39969263,1009596,398098,611498
2021-06-04,942650,22586712,40580761,1009596,398098,611498
2021-06-05,942650,23127510,41192259,1009596,398098,611498
2021-06-06,942650,23668308,41803757,1009596,398098,611498
2021-06-07,1009580,24280901,42405676,1055956,454037,601919
2021-06-08,1009580,24893494,43007595,1055956,454037,601919
2021-06-09,1009580,25506087,43609514,1055956,454037,601919
2021-06-10,1009580,26118680,44211433,1055956,454037,601919
2021-06-11,1009580,26731273,44813352,1055956,454037,601919
2021-06-12,1009580,27343866,45415271,1055956,454037,601919
2021-06-13,1009580,27956459,46017190,1055956,454037,601919
2021-06-14,1076509,28609297,46594719,1055956,478427,577529
2021-06-15,1076509,29262135,47172248,1055956,478427,577529
2021-06-16,1076509,29914973,47749777,1055956,478427,577529
2021-06-17,1076509,30567811,48327306,1055956,478427,577529
2021-06-18,1076509,31220649,48904835,1055956,478427,577529
2021-06-19,1076509,31873487,49482364,1055956,478427,577529
2021-06-20,1076509,32526325,50059893,1055956,478427,577529
2021-06-21,1143439,33225102,50607339,1055956,508510,547446
2021-06-22,1143439,33927652,51151012,1055956,512283,543673
2021-06-23,1143439,34630202,51694685,1055956,512283,543673
2021-06-24,1143439,35332752,52238358,1055956,512283,543673
2021-06-25,1143439,36035302,52782031,1055956,512283,543673
2021-06-26,1143439,36737852,53325704,1055956,512283,543673
2021-06-27,1143439,37440402,53869377,1055956,512283,543673
2021-06-28,1210368,38190263,54381594,1055956,543739,512217
2021-06-29,1210368,38940124,54893811,1055956,543739,512217
2021-06-30,1210368,39689985,55406028,1055956,543739,512217
2021-07-01,1210368,40439846,55918245,1055956,543739,512217
2021-07-02,1210368,41189707,56430462,1055956,543739,512217
2021-07-03,1210368,41939568,56942679,1055956,543739,512217
2021-07-04,1210368,42689429,57454896,1055956,543739,512217
2021-07-05,1287913,43331769,58110270,1055956,400582,655374
2021-07-06,1287913,44009730,58730023,1055956,436203,619753
2021-07-07,1287913,44687691,59349776,1055956,436203,619753
2021-07-08,1287913,45365652,59969529,1055956,436203,619753
2021-07-09,1287913,46043613,60589282,1055956,436203,619753
2021-07-10,1287913,46721574,61209035,1055956,436203,619753
2021-07-11,1287913,47399535,61828788,1055956,436203,619753
2021-07-12,1287913,48170235,62355802,1055956,528942,527014
2021-07-13,1287913,48940935,62882816,1055956,528942,527014
2021-07-14,1287913,49711635,63409830,1055956,528942,527014
2021-07-15,1287913,50482335,63936844,1055956,528942,527014
2021-07-16,1287913,51253035,64463858,1055956,528942,527014
2021-07-17,1287913,52023735,64990872,1055956,528942,527014
2021-07-18,1287913,52794435,65517886,1055956,528942,527014
2021-07-19,1287913,53586266,66023769,1055956,550073,505883
2021-07-20,1287913,54374324,66533425,1055956,546300,509656
2021-07-21,1287913,55162382,67043081,1055956,546300,509656
2021-07-22,1287913,55950440,67552737,1055956,546300,509656
2021-07-23,1287913,56738498,68062393,1055956,546300,509656
2021-07-24,1287913,57526556,68572049,1055956,546300,509656
2021-07-25,1287913,58314614,69081705,1055956,546300,509656
2021-07-26,1287913,59019856,69674177,1055956,463484,592472
2021-07-27,1287913,59725098,70266649,1055956,463484,592472
2021-07-28,1287913,60430340,70859121,1055956,463484,592472
2021-07-29,1287913,61135582,71451593,1055956,463484,592472
2021-07-30,1287913,61840824,72044065,1055956,463484,592472
2021-07-31,1287913,62546066,72636537,1055956,463484,592472
2021-08-01,1287913,63251308,73229009,1055956,463484,592472
2021-08-02,1287913,64020717,73757314,1055956,527651,528305
2021-08-03,1287913,64754505,74321240,1055956,492030,563926
2021-08-04,1287913,65424039,74949420,1055956,427776,628180
2021-08-05,1287913,66084433,75586740,1055956,418636,637320
2021-08-06,1287913,66744827,76224060,1055956,418636,637320
2021-08-07,1287913,67405221,76861380,1055956,418636,637320
2021-08-08,1287913,68065615,77498700,1055956,418636,637320
2021-08-09,1287913,68657292,78204737,1055956,349919,706037
2021-08-10,1287913,69248969,78910774,1055956,349919,706037
2021-08-11,1287913,69840646,79616811,1055956,349919,706037
2021-08-12,1287913,70432323,80322848,1055956,349919,706037
2021-08-13,1287913,71024000,81028885,1055956,349919,706037
2021-08-14,1287913,71615677,81734922,1055956,349919,706037
2021-08-15,1287913,72207354,82440959,1055956,349919,706037
2021-08-16,1287913,72713640,83232387,1055956,264528,791428
2021-08-17,1287913,73223699,84020042,1055956,268301,787655
2021-08-18,1287913,73733758,84807697,1055956,268301,787655
2021-08-19,1287913,74243817,85595352,1055956,268301,787655
2021-08-20,1287913,74753876,86383007,1055956,268301,787655
2021-08-21,1287913,75263935,87170662,1055956,268301,787655
2021-08-22,1287913,75773994,87958317,1055956,268301,787655
2021-08-23,1287913,76366466,88663559,1055956,350714,705242
2021-08-24,1287913,76958938,89368801,1055956,350714,705242
2021-08-25,1287913,77551410,90074043,1055956,350714,705242
2021-08-26,1287913,78143882,90779285,1055956,350714,705242
2021-08-27,1287913,78736354,91484527,1055956,350714,705242
2021-08-28,1287913,79328826,92189769,1055956,350714,705242
2021-08-29,1287913,79921298,92895011,1055956,350714,705242
2021-08-30,1287913,80449603,93664420,1055956,286547,769409
2021-08-31,1287913,81013529,94398208,1055956,322168,733788
2021-09-01,1287913,81641709,95067742,1055956,386422,669534
2021-09-02,1287913,82279029,95728136,1055956,395562,660394
2021-09-03,1287913,82916349,96388530,1055956,395562,660394
2021-09-04,1287913,83553669,97048924,1055956,395562,660394
2021-09-05,1287913,84190989,97709318,1055956,395562,660394
2021-09-06,1287913,84844568,98353453,1055956,411821,644135
2021-09-07,1287913,85495253,99000482,1055956,408927,647029
2021-09-08,1287913,86211110,99582339,1055956,474099,581857
2021-09-09,1287913,86936565,100154598,1055956,483697,572259
2021-09-10,1287913,87662250,100726627,1055956,483927,572029
2021-09-11,1287913,88388049,101298542,1055956,484041,571915
2021-09-12,1287913,89113906,101870399,1055956,484099,571857
2021-09-13,1287913,89788000,102494019,1055956,432336,623620
2021-09-14,1287913,90478127,103101606,1055956,448369,607587
2021-09-15,1287913,91180674,103696773,1055956,460789,595167
2021-09-16,1287913,91891693,104283468,1055956,469261,586695
2021-09-17,1287913,92608299,104864576,1055956,474848,581108
2021-09-18,1287913,93328540,105442049,1055956,478483,577473
2021-09-19,1287913,94051142,106017161,1055956,480844,575112
2021-09-20,1287913,94733880,106632137,1055956,440980,614976
2021-09-21,1287913,95407092,107256639,1055956,431454,624502
2021-09-22,1287913,96078895,107882550,1055956,430045,625911
2021-09-23,1287913,96752506,108506653,1055956,431853,624103
2021-09-24,1287913,97428902,109127971,1055956,434638,621318
2021-09-25,1287913,98108101,109746486,1055956,437441,618515
2021-09-26,1287913,98789757,110362544,1055956,439898,616058
2021-09-27,1287913,99529278,110920737,1055956,497763,558193
2021-09-28,1287913,100206593,111541136,1055956,435557,620399
2021-09-29,1287913,100847134,112198309,1055956,398783,657173
2021-09-30,1287913,101464719,112878438,1055956,375827,680129
2021-10-01,1287913,102070824,113570047,1055956,364347,691609
2021-10-02,1287913,102671191,114267394,1055956,358609,697347
2021-10-03,1287913,103268688,114967611,1055956,355739,700217
2021-10-04,670330,103667246,115675558,1055956,348009,707947
2021-10-05,670330,104065804,116383505,1055956,348009,707947
2021-10-06,670330,104456452,117099362,1055956,340099,715857
2021-10-07,670330,104837502,117824817,1055956,330501,725455
2021-10-08,670330,105218322,118550502,1055956,330271,725685
2021-10-09,670330,105599028,119276301,1055956,330157,725799
2021-10-10,670330,105979676,120002158,1055956,330099,725857
2021-10-11,670330,106449253,120639086,1055956,419028,636928
2021-10-12,670330,106906391,121288453,1055956,406589,649367
2021-10-13,670330,107363494,121937855,1055956,406554,649402
2021-10-14,670330,107812956,122594898,1055956,398913,657043
2021-10-15,670330,108256601,123257758,1055956,393096,662860
2021-10-16,670330,108696497,123924367,1055956,389347,666609
2021-10-17,670330,109133974,124593395,1055956,386928,669028
2021-10-18,670330,109675075,125158799,1055956,490552,565404
2021-10-19,670330,110194809,125745570,1055956,469185,586771
2021-10-20,670330,110700589,126346295,1055956,455231,600725
2021-10-21,670330,111199773,126953616,1055956,448635,607321
2021-10-22,670330,111694777,127565117,1055956,444455,611501
2021-10-23,670330,112187200,128179199,1055956,441874,614082
2021-10-24,670330,112677102,128795802,1055956,439353,616603
2021-10-25,670330,113066590,129512819,1055956,338939,717017
2021-10-26,670330,113527810,130158104,1055956,410671,645285
2021-10-27,670330,113990608,130801811,1055956,412249,643707
2021-10-28,670330,114447002,131451922,1055956,405845,650111
2021-10-29,670330,114900612,132104817,1055956,403061,652895
2021-10-30,670330,115351418,132760516,1055956,400257,655699
2021-10-31,670330,115799768,133418671,1055956,397801,658155
2021-11-01,670330,116170207,134154737,1055956,319890,736066
2021-11-02,670330,116567231,134864218,1055956,346475,709481
2021-11-03,670330,116940730,135597224,1055956,322950,733006
2021-11-04,670330,117334821,136309638,1055956,343542,712414
2021-11-05,670330,117743896,137007068,1055956,358526,697430
2021-11-06,670330,118160517,137696952,1055956,366072,689884
2021-11-07,670330,118580942,138383032,1055956,369876,686080
2021-11-08,670330,118975069,139095410,1055956,343578,712378
2021-11-09,670330,119371269,139805715,1055956,345651,710305
2021-11-10,670330,119709765,140573724,1055956,287947,768009
2021-11-11,670330,120051852,141338142,1055956,291538,764418
2021-11-12,670330,120398694,142097805,1055956,296293,759663
2021-11-13,670330,120749854,142853150,1055956,300611,755345
2021-11-14,670330,121104446,143605063,1055956,304043,751913
2021-11-15,670330,121456185,144359829,1055956,301190,754766
2021-11-16,670330,121801522,145120997,1055956,294788,761168
2021-11-17,670330,122132306,145896718,1055956,280235,775721
2021-11-18,670330,122460862,146674667,1055956,278007,777949
2021-11-19,670330,122788715,147453319,1055956,277304,778652
2021-11-20,670330,123116041,148232498,1055956,276777,779179
2021-11-21,670330,123443447,149011597,1055956,276857,779099
2021-11-22,670330,123800023,149761526,1055956,306027,749929
2021-11-23,670330,124143153,150524901,1055956,292581,763375
2021-11-24,670330,124484631,151289928,1055956,290929,765027
2021-11-25,670330,124822426,152058638,1055956,287246,768710
2021-11-26,670330,125156029,152831540,1055956,283054,772902
2021-11-27,670330,125485775,153608299,1055956,279197,776759
2021-11-28,670330,125813224,154387355,1055956,276900,779056
2021-11-29,670330,126227283,155079801,1055956,363510,692446
2021-11-30,670330,126641343,155772246,1055956,363511,692445
2021-12-01,670330,127092008,156428086,1055956,400116,655840
2021-12-02,670330,127570225,157056374,1055956,427668,628288
2021-12-03,670330,128059921,157673183,1055956,439147,616809
2021-12-04,670330,128555356,158284253,1055956,444886,611070
2021-12-05,670330,129053660,158892454,1055956,447755,608201
2021-12-06,670330,129835512,159217107,1055956,731303,324653
2021-12-07,670330,130617774,159541350,1055956,731713,324243
2021-12-08,670330,131404213,159861416,1055956,735890,320066
2021-12-09,670330,132193640,160178494,1055956,738878,317078
2021-12-10,670330,132979916,160498723,1055956,735727,320229
2021-12-11,670330,133764591,160820553,1055956,734126,321830
2021-12-12,670330,134548460,161143189,1055956,733320,322636
2021-12-13,670330,135263760,161534394,1055956,664751,391205
2021-12-14,670330,135993152,161911507,1055956,678843,377113
2021-12-15,670330,136723646,162287518,1055956,679945,376011
2021-12-16,670330,137458659,162659010,1055956,684464,371492
2021-12-17,670330,138195086,163029088,1055956,685878,370078
2021-12-18,670330,138931208,163399471,1055956,685573,370383
2021-12-19,670330,139666514,163770670,1055956,684757,371199
2021-12-20,670330,140308327,164235362,1055956,591264,464692
2021-12-21,670330,140984965,164665229,1055956,626089,429867
2021-12-22,670330,141676807,165079892,1055956,641293,414663
2021-12-23,670330,142376183,165487021,1055956,648827,407129
2021-12-24,670330,143080442,165889267,1055956,653710,402246
2021-12-25,670330,143787809,166288405,1055956,656818,399138
2021-12-26,670330,144497617,166685102,1055956,659259,396697
2021-12-27,670330,145235365,167053859,1055956,687199,368757
2021-12-28,670330,145925913,167469816,1055956,639999,415957
2021-12-29,670330,146619478,167882756,1055956,643016,412940
2021-12-30,670330,147319446,168289293,1055956,649419,406537
2021-12-31,670330,148022198,168693046,1055956,652203,403753
