"unter 3 Jahre",2371417
"3 bis unter 6 Jahre",2361438
"6 bis unter 10 Jahre",2955491
"10 bis unter 15 Jahre",3702913
"15 bis unter 18 Jahre",2286643
"18 bis unter 20 Jahre",1652600
"20 bis unter 25 Jahre",4608431
"25 bis unter 30 Jahre",5074471
"30 bis unter 35 Jahre",5495720
"35 bis unter 40 Jahre",5289210
"40 bis unter 45 Jahre",4909026
"45 bis unter 50 Jahre",5273358
"50 bis unter 55 Jahre",6710235
"55 bis unter 60 Jahre",6737305
"60 bis unter 65 Jahre",5647771
"65 bis unter 70 Jahre",4859032
"70 bis unter 75 Jahre",3674095
"75 bis unter 80 Jahre",3876420
"80 bis unter 85 Jahre",3294281
"85 bis unter 90 Jahre",1563807
"90 Jahre und mehr",823047
